,Unnamed: 0,ts,ID,DLC,bin
17304,44045,21.495422,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12490,44047,21.495871,189,8,0011001000000010110001110011110010110000110000110000000000000000
4786,44049,21.497818,217,8,1111111111111111000000110000000000000000000000000000000001100000
36061,43964,21.502113,2B9,4,01001100110000000000000000000000
7368,44052,21.502732,12E,8,1100101010000000000000010111111111110000111111111111111100000000
40449,43898,21.502841,653,5,1011101000000000000000010110100000000000
32112,44054,21.503157,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
25782,44055,21.503393,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22114,44056,21.503641,17E,8,100011111111
28791,44057,21.503888,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19241,44058,21.504123,211,8,0100011000000000111111111111111100001010000000000000000011101011
2986,44059,21.504369,242,8,0000000000000000111111111110111111111110000000000000110100000000
9914,44061,21.50476,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12491,44063,21.505208,189,8,0011001000000010110001110011110010110000110000110000000000000000
17305,44065,21.505655,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
15074,44066,21.505883,350,8,1100011100100011010111010110010000010100110010001001010010000101
41789,44172,21.50594,657,3,010101111100000011000000
824,44069,21.507516,433,8,0000000000000000000000000000000011111111110111111111100000000000
39154,43921,21.50775,3FA,3,010100000000000000000000
43423,43899,21.507769,500,6,110001100000001001111111001111011011010011001011
34341,43573,21.510852,3B7,7,10000001000000000000000000000000111111100000000000000000
7369,44070,21.512747,12E,8,1100100110000000000000000111111111110000111111111111111100000000
32113,44072,21.513167,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
25783,44073,21.513404,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22115,44074,21.513651,17E,8,100011111111
28792,44075,21.513897,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14427,44076,21.514145,29A,8,11111111000
37649,44183,21.514838,218,2,1010010110011000
17306,44079,21.515004,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12492,44081,21.515452,189,8,0011001000000010110001110011110010110000110000110000000000000000
29882,44083,21.515896,55D,8,0000011000011101111101000000111110010001100000000000000010000000
4787,44084,21.517039,217,8,1111111111111111000000110000000000000000000000000000000001100000
36062,43961,21.518794,2B9,4,00101110111111000100010100000000
7370,44087,21.522704,12E,8,1100100110000000000000000111111111110000111111111111111100000000
32114,44089,21.523143,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
25784,44090,21.523365,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22116,44091,21.523612,17E,8,100011111111
28793,44092,21.523858,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19242,44093,21.524094,211,8,0100011000000000111111111111111100001010000000000000000011101011
2987,44094,21.524341,242,8,0000000000000000111111111110111111111110000000000000110100000000
43424,4413,21.524441,500,6,111000110100010000000000000011100110110000000000
9915,44096,21.524731,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1702,44097,21.524981,354,8,0
12493,44101,21.525768,189,8,0011001000000010110001110011110010110000110000110000000000000000
17307,44103,21.526215,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39155,8827,21.527757,3FA,3,010000000000000000000000
40450,8876,21.527844,653,5,0101011000010000101100110101001010001000
34342,43922,21.531165,3B7,7,10110111001100111111111101000001010011110111111101000110
41790,43803,21.531182,657,3,100100010100000000000000
7371,44107,21.532699,12E,8,1100100110000000000000000111111111110000111111111111111100000000
32115,44109,21.533126,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25785,44110,21.533362,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22117,44111,21.533609,17E,8,100011111111
28794,44112,21.533856,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14428,44113,21.5341,29A,8,100011110111
659,44116,21.534719,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
37650,8816,21.53504,218,2,101110011111110
17308,44118,21.535091,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
36063,44146,21.535476,2B9,4,01100110111111001010010000000000
12494,44120,21.535542,189,8,0011001000000010110001110011110010110000110000110000000000000000
4788,44122,21.537011,217,8,1111111111111111000000110000000000000000000000000000000001100000
215,44129,21.539908,5DE,8,1000010
43425,8843,21.541114,500,6,011101000000110000001110000000000000000011110000
3628,44130,21.54178,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
7372,44131,21.542735,12E,8,1100100110000000000000000111111111110000111111111111111100000000
32116,44133,21.543159,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
25786,44134,21.543395,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22118,44135,21.543643,17E,8,100011111111
28795,44136,21.543889,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19243,44137,21.544125,211,8,0100011000000000111111111111111100001010000000000000000011101011
2988,44138,21.544372,242,8,0000000000000000111111111110111111111110000000000000110100000000
9916,44140,21.544762,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12495,44143,21.545379,189,8,0011001000000010110001110011110010110000110000110000000000000000
17309,44145,21.545825,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39156,44241,21.547764,3FA,3,001000000000000101100000
23323,44149,21.550506,646,8,0000000001000110000000111110100000000000100011000000110010100100
34343,4367,21.551477,3B7,7,00001011001100100000100000000000000001101111011000000100
36064,44234,21.552157,2B9,4,00010011111100010010000000011011
7373,44150,21.552699,12E,8,1100101010000000000000000111111111100000111111111111111100000000
40451,17687,21.552847,653,5,0011011001011101000000000000000001000010
32117,44152,21.553123,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25787,44153,21.553359,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22119,44154,21.553607,17E,8,100011111111
28796,44155,21.553853,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14429,44156,21.554099,29A,8,100111110110
8755,44158,21.554529,2C2,8,0000110000111011000000000000000000000000000000000000000000000000
12496,44161,21.555166,189,8,0011001000000010110001110011110010110000110000110000000000000000
37651,43829,21.555242,218,2,1001011110000
17310,44163,21.555612,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
8453,44164,21.555861,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
41791,43983,21.556424,657,3,000001000000100000000000
4789,44166,21.556975,217,8,1111111111111111000000110000000000000000000000000000000001100000
43426,8842,21.557787,500,6,010001100000000011100000111111111111111000000001
7374,44173,21.562714,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32118,44175,21.563141,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
25788,44176,21.563377,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22120,44177,21.563624,17E,8,100011111111
28797,44178,21.563871,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19244,44179,21.564107,211,8,0100011000000000111111111111111100001010000000000000000011101011
2989,44180,21.564353,242,8,0000000000000000111111111110111111111110000000000000110100000000
9917,44182,21.564743,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1703,44184,21.565106,354,8,0
12497,44187,21.565695,189,8,0011001000000010110001110011110010110000110000110000000000000000
17311,44189,21.566141,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
23552,44193,21.567364,2BC,8,1001010001000011110111111001101000100100011110010011100011000100
39157,44117,21.567772,3FA,3,000010000001010101010000
36065,44237,21.568838,2B9,4,10100001011010001001100100000000
34344,8690,21.57179,3B7,7,01001100111111111111111111111111111111111111111111110000
7375,44195,21.572745,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32119,44197,21.573171,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
25789,44198,21.573407,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22121,44199,21.573655,17E,8,100011111111
28798,44200,21.573901,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14430,44201,21.574145,29A,8,101011110101
43427,22084,21.574459,500,6,100111000000000000000110000000000000000000000000
17312,44205,21.574927,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12498,44207,21.575378,189,8,0011001000000010110001110011110010110000110000110000000000000000
37652,43828,21.575444,218,2,1000001000000000
4790,44209,21.576933,217,8,1111111111111111000000110000000000000000000000000000000001100000
40452,44233,21.577851,653,5,1111011000010000000100000000000000000000
41792,44003,21.581665,657,3,111001010011111001000100
32120,44216,21.582982,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
7376,44217,21.583228,12E,8,1100101110000000000000000111111111100000111111111111111100000000
25790,44218,21.583464,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22122,44219,21.583712,17E,8,100011111111
28799,44220,21.583958,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19245,44221,21.584194,211,8,0100011000000000111111111111111100001010000000000000000011101100
2990,44222,21.58444,242,8,0000000000000000111111111110111111111110000000000000110100000000
9918,44224,21.584831,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12499,44226,21.585281,189,8,0011001000000010110001110011110010110000110000110000000000000000
36066,44169,21.585519,2B9,4,01001001110000000000000000000000
17313,44229,21.58589,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
19887,44231,21.586711,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
39158,44125,21.587779,3FA,3,001010110000000000000100
1078,44235,21.588786,5DA,8,0011101101100111000000000000000010011001001001001011011100100000
33196,44236,21.589024,648,8,0000000000000000000000000111111011111100011111101111110000000110
23195,44238,21.589412,66A,8,0000000011111110000000000100011001000110110000000000000000000000
43428,44194,21.591132,500,6,000101110001000010010010010011010010000001100000
34345,36102,21.592102,3B7,7,11010110011000100000101011100010000000000000000000000001
7377,44242,21.592687,12E,8,1100101110000000000000000111111111110000111111111111111100000000
32121,44244,21.593111,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
25791,44245,21.593347,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22123,44246,21.593596,17E,8,100011111111
28800,44247,21.593842,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14431,44248,21.594088,29A,8,101111110100
660,44251,21.594706,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
17314,44252,21.594967,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12500,44254,21.595417,189,8,0011001000000010110001110011110010110000110000110000000000000000
37653,43781,21.595645,218,2,111110100000010
4791,44256,21.597002,217,8,1111111111111111000000110000000000000000000000000000000001100000
36067,44171,21.6022,2B9,4,11101100110000000000000000000000
7378,44259,21.602696,12E,8,1100101110000000000000000111111111110000111111111111111100000000
40453,44098,21.602854,653,5,1010110000000000000000010110100000000000
32122,44261,21.603118,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
40833,157,21.603224,665,8,0000001100011001110101000011000110010011001000000000000000100010
25792,44262,21.603354,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22124,44263,21.603602,17E,8,100011111111
28801,44264,21.603848,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19246,44265,21.604084,211,8,0100011000000000111111111111111100001010000000000000000011101011
2991,44266,21.60433,242,8,0000000000000000111111111110111111111110000000000000110100000000
9919,44268,21.60472,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1704,44269,21.60497,354,8,0
15075,44270,21.605201,350,8,1100011100100011010111010110010000010100110010001001010010000101
17315,44272,21.605857,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12501,44274,21.606307,189,8,0011001000000010110001110011110010110000110000110000000000000000
41793,44378,21.606907,657,3,010100001100000011000000
39159,44127,21.607786,3FA,3,110100100000000000000000
43429,44104,21.607805,500,6,110010100000001011010100110010000001000000111110
34346,43775,21.612414,3B7,7,10000111000000000000000000000000111111100000000000000000
7379,44276,21.612715,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32123,44278,21.613137,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
25793,44279,21.613373,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22125,44280,21.613622,17E,8,100011111111
28802,44281,21.613867,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14432,44282,21.614111,29A,8,110011110011
17316,44285,21.614925,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12502,44287,21.615376,189,8,0011001000000010110001110011110010110000110000110000000000000000
29883,44289,21.61582,55D,8,0000011000011101111101000000111110010001100000000000000010000000
37654,44393,21.615847,218,2,1010010010011000
4792,44290,21.617027,217,8,1111111111111111000000110000000000000000000000000000000001100000
36068,44168,21.618882,2B9,4,00001111101101011111111100000000
7380,44293,21.622709,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32124,44295,21.623127,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
25794,44296,21.623363,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22126,44297,21.623611,17E,8,100011111111
28803,44298,21.623857,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19247,44299,21.624093,211,8,0100011000000000111111111111111100001010000000000000000011101011
2992,44300,21.624339,242,8,0000000000000000111111111110111111111110000000000000110100000000
43430,4437,21.624477,500,6,111110100100010000000000000011110010000000000000
9920,44302,21.62473,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12503,44304,21.625178,189,8,0011001000000010110001110011110010110000110000100000000000000000
17317,44307,21.625786,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39160,8865,21.627793,3FA,3,000000010000000000000000
40454,8914,21.627857,653,5,0101111000010000101100110101001010001000
41794,44008,21.632149,657,3,100100000100000000000000
32125,44313,21.632712,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
34347,44128,21.632727,3B7,7,10110010001100111111111101000001010011110111111101000110
7381,44315,21.633134,12E,8,1100101110000000000000000111111111010000111111111111111100000000
25795,44316,21.633371,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22127,44317,21.633618,17E,8,100011111111
28804,44318,21.633864,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14433,44319,21.634112,29A,8,110111110010
17318,44323,21.634996,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12504,44325,21.635444,189,8,0011001000000010110001110011110010110000110000100000000000000000
36069,44351,21.635563,2B9,4,01100111111111001010010000000000
37655,8850,21.636049,218,2,101100011111110
4793,44327,21.637019,217,8,1111111111111111000000110000000000000000000000000000000001100000
216,44333,21.639754,5DE,8,1000010
43431,8886,21.64115,500,6,011001010000110000001110000000000000000011110000
7382,44335,21.642744,12E,8,1100101110000000000000000111111111010000111111111111111100000000
32126,44337,21.643169,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
25796,44338,21.643405,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22128,44339,21.643652,17E,8,100011111111
28805,44340,21.643899,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19248,44341,21.644135,211,8,0100011000000000111111111111111100001010000000000000000011101011
2993,44342,21.644381,242,8,0000000000000000111111111110111111111110000000000000110100000000
9921,44344,21.644772,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1705,44345,21.645022,354,8,0
3629,44346,21.645266,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
12505,44348,21.645715,189,8,0011001000000010110001110011110010110000110000100000000000000000
17319,44350,21.646161,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39161,44448,21.6478,3FA,3,011000110001001001100000
36070,44441,21.652244,2B9,4,00000011111100010010000000011011
40455,17765,21.652861,653,5,0001001001011101000000000000000001000001
32127,44356,21.652999,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
34348,4389,21.653039,3B7,7,00010011001100100000100000000000000001101111011000000100
7383,44357,21.653245,12E,8,1100101110000000000000000111111111100000111111111111111100000000
25797,44358,21.653482,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22129,44359,21.65373,17E,8,100011111111
28806,44360,21.653976,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14434,44361,21.654222,29A,8,111011110001
8756,44363,21.65465,2C2,8,0000110100111011000000000000000000000000000000000000000000000000
12506,44366,21.655283,189,8,0011001000000010110001110011110010110000110000100000000000000000
17320,44368,21.655729,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
661,44369,21.655978,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
40912,4468,21.656147,69F,5,1101010100110100000000000000000000010000
8454,44370,21.656226,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
37656,44034,21.65625,218,2,1111110000
4794,44372,21.657132,217,8,1111111111111111000000110000000000000000000000000000000001100000
41795,44185,21.657391,657,3,001011000000100000000000
43432,8885,21.657823,500,6,010000000000000011100000111111111111111000000001
7384,44379,21.662725,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32128,44381,21.663146,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
25798,44382,21.663382,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22130,44383,21.66363,17E,8,100011111111
28807,44384,21.663876,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19249,44385,21.664112,211,8,0100011000000000111111111111111100001010000000000000000011101010
2994,44386,21.664358,242,8,0000000000000000111111111110111111111110000000000000110100000000
9922,44388,21.664749,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12507,44390,21.665197,189,8,0011001000000010110001110011110010110000110000100000000000000000
17321,44392,21.665644,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
23553,44399,21.667402,2BC,8,1001010011000011011100000101001001001110001000101011011101001111
39162,44322,21.667808,3FA,3,000010000001000100100000
36071,44444,21.668925,2B9,4,11100001011010001001100100000000
7385,44401,21.672721,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32129,44403,21.67314,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
34349,8731,21.673352,3B7,7,01111000111111111111111111111111111111111111111111110000
25799,44404,21.673376,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22131,44405,21.673624,17E,8,100011111111
28808,44406,21.67387,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14435,44407,21.67412,29A,8,111111110000
43433,22184,21.674495,500,6,101101000000000000000110000000000000000000000000
17322,44411,21.674951,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12508,44413,21.675399,189,8,0011001000000010110001110011110010110000110000100000000000000000
37657,44033,21.676452,218,2,1000001000000000
40456,44440,21.677864,653,5,1110011000010000000100000000000000000000
4795,44416,21.678106,217,8,1111111111111111000000110000000000000000000000000000000001100000
41796,44212,21.682632,657,3,111000010011111001000100
32130,44421,21.682973,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
7386,44422,21.683219,12E,8,1100101110000000000000000111111111100000111111111111111100000000
25800,44423,21.683455,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22132,44424,21.683703,17E,8,100011111111
28809,44425,21.683949,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19250,44426,21.684184,211,8,0100011000000000111111111111111100001010000000000000000011101011
2995,44427,21.684431,242,8,0000000000000000111111111110111111111110000000000000110100000000
9923,44429,21.684822,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1706,44430,21.685072,354,8,0
36072,44374,21.685607,2B9,4,01001010110000000000000000000000
12509,44434,21.685817,189,8,0011001000000010110001110011110010110000110000100000000000000000
17323,44436,21.686263,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
854,44437,21.686505,699,8,0010101000000000000000101111000010111111000000000000100000000000
19888,44438,21.686749,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
39163,44330,21.687815,3FA,3,111011110000000000000100
1079,44442,21.688416,5DA,8,0011101101100111000000000000000010011001001001001011011100100000
33197,44443,21.688661,648,8,0000000000000000000000000111111011111100011111101111110000000110
23196,44445,21.68905,66A,8,0000000011111110000000000100011001000110110000000000000000000000
43434,44400,21.691168,500,6,000000110001000010010000010011010010000001100000
7387,44449,21.692676,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32131,44451,21.693102,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25801,44452,21.693339,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22133,44453,21.693586,17E,8,100011111111
34350,36162,21.693664,3B7,7,11000010011000100000101011100010000000000000000000000001
28810,44454,21.693832,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14436,44455,21.694078,29A,8,11111111
17324,44458,21.695019,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12510,44460,21.695468,189,8,0011001000000010110001110011110010110000110000100000000000000000
37658,43985,21.696654,218,2,111010100000010
4796,44462,21.698108,217,8,1111111111111111000000110000000000000000000000000000000001100000
36073,44377,21.702288,2B9,4,01011101110000000000000000000000
7388,44465,21.702725,12E,8,1100101110000000000000000111111111100000111111111111111100000000
40457,44309,21.702867,653,5,1010100000000000000000010110100000000000
32132,44467,21.703154,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
25802,44468,21.703391,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22134,44469,21.703638,17E,8,100011111111
28811,44470,21.703885,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19251,44471,21.70412,211,8,0100011000000000111111111111111100001010000000000000000011101010
2996,44472,21.704366,242,8,0000000000000000111111111110111111111110000000000000110100000000
9924,44474,21.704757,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12511,44476,21.705205,189,8,0011001000000010110001110011110010110000110000100000000000000000
17325,44478,21.705652,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
15076,44479,21.70588,350,8,1100011100100011010111010110010000010100110010001001010010000101
39164,44332,21.707822,3FA,3,110100000000000000000000
43435,44310,21.707841,500,6,110110100000001010011011001110011111011001001010
41797,44583,21.707874,657,3,010100101100000011000000
7389,44482,21.712749,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32133,44484,21.713172,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25803,44485,21.713407,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22135,44486,21.713656,17E,8,100011111111
28812,44487,21.713902,20C,8,1111100011111111111100100001000011111111111100000000000000000000
34351,43982,21.713976,3B7,7,10000000000000000000000000000000111111100000000000000000
14437,44488,21.714148,29A,8,111111110
662,44491,21.714766,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
29884,44492,21.715078,55D,8,0000011000011101111101000000111110010001100000000000000010000000
17326,44493,21.715451,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12512,44495,21.715898,189,8,0011001000000010110001110011110010110000110000100000000000000000
37659,44594,21.716856,218,2,1011000110011000
4797,44497,21.71786,217,8,1111111111111111000000110000000000000000000000000000000001100000
36074,44375,21.718969,2B9,4,00111111011011111011100100000000
7390,44500,21.722734,12E,8,1100101110000000000000000111111111100000111111111111111100000000
32134,44502,21.723161,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
25804,44503,21.723397,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22136,44504,21.723646,17E,8,100011111111
28813,44505,21.723892,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19252,44506,21.724127,211,8,0100011000000000111111111111111100001010000000000000000011101011
2997,44507,21.724374,242,8,0000000000000000111111111110111111111110000000000000110100000000
43436,4459,21.724514,500,6,111110110100010000000000000000001000001100000000
9925,44509,21.724764,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1707,44510,21.725014,354,8,0
12513,44513,21.725627,189,8,0011001000000010110001110011110010110000110000100000000000000000
17327,44515,21.726073,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39165,8904,21.727829,3FA,3,100000010000000000000000
40458,8959,21.72787,653,5,0101010100010000101100110101001010001000
32135,44521,21.732958,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
41798,44214,21.733116,657,3,100100000100000000000000
7391,44522,21.733199,12E,8,1100101010000000000000000111111111110000111111111111111100000000
25805,44523,21.733435,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22137,44524,21.733682,17E,8,100011111111
28814,44525,21.733929,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14438,44526,21.734175,29A,8,1011111101
34352,44334,21.734289,3B7,7,10110010001100111111111101000001010011110111111101000110
17328,44530,21.734964,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12514,44532,21.735412,189,8,0011001000000010110001110011110010110000110000100000000000000000
36075,44558,21.73565,2B9,4,00110110111111001010010000000000
4798,44534,21.737001,217,8,1111111111111111000000110000000000000000000000000000000001100000
37660,8892,21.737057,218,2,101111011111110
217,44540,21.739712,5DE,8,1000010
43437,8924,21.741186,500,6,011101010000110000001110000000000000000011110000
7392,44542,21.742727,12E,8,1100101010000000000000000111111111110000111111111111111100000000
32136,44544,21.74315,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
25806,44545,21.743387,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22138,44546,21.743635,17E,8,100011111111
28815,44547,21.743881,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19253,44548,21.744117,211,8,0100011000000000111111111111111100001010000000000000000011101011
2998,44549,21.744363,242,8,0000000000000000111111111110111111111110000000000000110100000000
9926,44551,21.744754,29C,8,0000000000000000000000000000000011111111111111110000000000000000
12515,44553,21.745202,189,8,0011001000000010110001110011110010110000110000100000000000000000
17329,44555,21.745649,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
3630,44557,21.746063,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
39166,44653,21.747837,3FA,3,001000000011110111110000
36076,44646,21.752332,2B9,4,00010011111100010010000000011011
7393,44561,21.752714,12E,8,1100101010000000000000000111111111100000111111111111111100000000
40459,17852,21.752874,653,5,0011001001011101000000000000000001000001
32137,44563,21.753138,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
25807,44564,21.753374,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22139,44565,21.753623,17E,8,100011111111
28816,44566,21.753869,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14439,44567,21.754117,29A,8,1111111100
8757,44569,21.754548,2C2,8,0000111000111011000000000000000000000000000000000000000000000000
34353,4408,21.754601,3B7,7,00000011001100100000100000000000000001101111011000000100
12516,44572,21.755181,189,8,0011001000000010110001110011110010110000110000100000000000000000
17330,44574,21.755627,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
8455,44575,21.755876,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
4799,44577,21.756978,217,8,1111111111111111000000110000000000000000000000000000000001100000
37661,44240,21.757259,218,2,101111110000
43438,8922,21.757859,500,6,010100000000000011100000111111111111111000000001
41799,44396,21.758357,657,3,000001000000100000000000
7394,44584,21.76269,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32138,44586,21.763114,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
25808,44587,21.76335,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22140,44588,21.763598,17E,8,100011111111
28817,44589,21.763844,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19254,44590,21.76408,211,8,0100011000000000111111111111111100001010000000000000000011101011
2999,44591,21.764326,242,8,0000000000000000111111111110111111111110000000000000110100000000
9927,44593,21.764717,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1708,44595,21.765079,354,8,0
12517,44599,21.765876,189,8,0011001000000010110001110011110010110000110000100000000000000000
17331,44602,21.766487,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
23554,44604,21.767437,2BC,8,1001010001011001011011000101011000011000000101111111110010101010
39167,44529,21.767844,3FA,3,100011100001000010010000
36077,44649,21.769013,2B9,4,11100001011010001001100100000000
7395,44606,21.772711,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32139,44608,21.773136,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
25809,44609,21.773372,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22141,44610,21.77362,17E,8,100011111111
28818,44611,21.773866,20C,8,1111100011111111111100100001000011111111111100000000000000000000
14440,44612,21.774112,29A,8,10011111011
43439,22285,21.774532,500,6,101111000000000000000110000000000000000000000000
663,44615,21.77473,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
34354,8774,21.774914,3B7,7,01001100111111111111111111111111111111111111111111110000
