,Unnamed: 0,ts,ID,DLC,bin
29211,20042,19.538945,24,8,0000001001101101000000100000001101000010010010101000000010101100
23749,20043,19.539172,0AA,8,0010001001010010001000010110110100100010001000100010000100111100
19567,20044,19.540171,0B4,8,0000000000000000000000000000000000101000000001110100000000101011
32669,20048,19.543323,1C4,8,0000101101100000000110110000000000000000000000000000000001010011
17238,20050,19.544138,226,8,0000000000000000000100000000000000000000000000000000000000000000
11939,20052,19.54719,2C1,8,0000000000000001111010010000001000001001110000000001000010010000
14929,20054,19.549326,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
3543,20055,19.549565,25,8,0000000010000101000000000000000110010000000000010000000001000100
23750,20056,19.550107,0AA,8,0010001001010111001000010111010000100010001000010010000100110111
713,20059,19.552124,320,8,0000000000100000000000000000000000000000000000000000000001001011
8875,20060,19.552366,260,8,0000000000000000000000000000000000000000000000110000101001110111
3544,20063,19.558455,25,8,0000000010000101000000000000000110010000000000010000000001000100
29212,20064,19.558925,24,8,0000001001101101000000100000001101000010010011001000000010101110
23751,20065,19.559151,0AA,8,0010001001011000001000010111001100100010001000010010000100111100
19568,20066,19.560109,0B4,8,0000000000000000000000000000000000101000000001110100011000110001
13596,20069,19.562891,4DD,8,0001111000000000000000000000000000000000000000000000000000000000
32670,20070,19.563164,1C4,8,0000101101100010000110110000000000000000000000000000000001010101
3545,20075,19.568435,25,8,0000000010000101000000000000000110010000000000010000000001000100
23752,20076,19.569107,0AA,8,0010001001011001001000010111110100100010001001100010000100111101
17239,20079,19.572098,226,8,0000000000000000000100000000000000000000000000000000000000000000
8876,20080,19.57234,260,8,0000000000000000000000000000000000000000000000110000101001110111
11940,20081,19.577163,2C1,8,0000000000000001111011000000001000001100110000000001000010010110
3546,20083,19.578448,25,8,0000000010000101000000000000000110010000000000010000000001000100
29213,20084,19.578882,24,8,0000001001101100000000100000010101000010010010101000000010101101
23753,20085,19.579108,0AA,8,0010001001011000001000010111010100100010001001000010000100111101
14930,20086,19.579347,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
14082,20087,19.579592,442,8,0100001100000010000000000000000000000010000000000000000000000000
19569,20088,19.580071,0B4,8,0000000000000000000000000000000000101100000001110100011000110101
32671,20091,19.583143,1C4,8,0000101101101000000110110000000000000000000000000000000001011011
3547,20095,19.588412,25,8,0000000010000101000000000000000110010000000000010000000001000100
23754,20096,19.589075,0AA,8,0010001001011000001000010111010100100010001001110010000101000101
8877,20097,19.59209,260,8,0000000000000000000000000000000000000000000000101111111101101011
16423,20098,19.593036,3F9,8,0111010100011000000000100000001010000000000000000000000000010101
3548,20100,19.598388,25,8,0000000010000101000000000000000110010000000000010000000001000100
29214,20101,19.598859,24,8,0000001001101100000000100000010101000010010011001000000010101111
23755,20102,19.599085,0AA,8,0010001001011100001000010111101000100010001010000010000101000010
19570,20103,19.600041,0B4,8,0000000000000000000000000000000000101100000001110100011000110101
32672,20108,19.603223,1C4,8,0000101101101011000110110000000000000000000000000000000001011110
17240,20110,19.604044,226,8,0000000000000000000100000000000000000000000000000000000000000000
714,20111,19.605037,320,8,0000000000100000000000000000000000000000000000000000000001001011
14235,20112,19.606034,60.0,8,1010000100000000000000000000000000000000011100000000000000000000
11941,20113,19.6071,2C1,8,0000000000000001111100000000001000010110110000000001000010100100
3549,20115,19.608376,25,8,0000000010000101000000000000000110010000000000010000000001000100
23756,20116,19.609046,0AA,8,0010001001011101001000010111101100100010001011110010000101000001
14931,20117,19.609285,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
8878,20121,19.61197,260,8,0000000000000000000000000000000000000000000000110000101001110111
34953,20122,19.612213,4C3,8,0000001100000000000000000000000100000000000000000000000000000000
3550,20126,19.618381,25,8,0000000010000101000000000000000110010000000000010000000001000100
29215,20127,19.618824,24,8,0000001001101100000000100000001101000010010011001000000010101101
23757,20128,19.61905,0AA,8,0010001001011111001000010111111000100010001011100010000101000010
19571,20129,19.620015,0B4,8,0000000000000000000000000000000000110000000001110100110000111111
7732,20131,19.622839,435,8,1000000000000101000001011111111111100000001111110000000000000011
32673,20132,19.62308,1C4,8,0000101101101110000110110000000000000000000000000000000001100001
3551,20135,19.629365,25,8,0000000010000101000000000000000110010000000000010000000001000100
10922,20136,19.629836,436,8,0
23758,20137,19.630066,0AA,8,0010001001011110001000010111110100100010001011000010000101000011
8879,20140,19.631793,260,8,0000000000000000000000000000000000000000000000110001010110000010
17241,20143,19.632997,226,8,0000000000000000000100000000000000000000000000000000000000000000
28025,20144,19.635912,6C0,8,1110010000000000000000001110000010000000000000000000000000000000
11942,20145,19.637072,2C1,8,0000000000000001111100110000001000010011110000000001000010100100
3552,20147,19.638325,25,8,0000000010000101000000000000000110010000000000010000000001000100
29216,20148,19.638821,24,8,0000001001101101000000100000010101000010010011101000000010110010
23759,20149,19.639049,0AA,8,0010001001011110001000010111110100100010001110010010000101001000
14932,20150,19.639287,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
19572,20151,19.639978,0B4,8,0000000000000000000000000000000000110000000001110101000101000100
35780,19821,19.640598,3BB,5,0100000000000000001000001010001000000000
32674,20154,19.643044,1C4,8,0000101101110001000110110000000000000000000000000000000001100100
3553,20157,19.648311,25,8,0000000010000101000000000000000110010000000000010000000001000100
23760,20158,19.648985,0AA,8,0010001001100000001000010111110100100010001100100010000101001011
715,20160,19.649971,320,8,0000000000100000000000000000000000000000000000000000000001001011
8880,20161,19.651784,260,8,0000000000000000000000000000000000000000000000110001010110000010
13788,20162,19.657822,434,8,0100001000000000000000000000000000000000000000000000000000000000
3554,20164,19.65837,25,8,0000000010000101000000000000000110010000000000010000000001000100
29217,20165,19.658799,24,8,0000001001101101000000100000001101000010010011001000000010101110
23761,20166,19.659025,0AA,8,0010001001100100001000010111111100100010001101000010000101000110
19573,20167,19.659948,0B4,8,0000000000000000000000000000000000110100000001110101000101001000
32675,20171,19.663132,1C4,8,0000101101110101000110110000000000000000000000000000000001101000
34851,20173,19.663522,3C3,8,0100011000011110100100110100111011101110010110010000001110001000
17242,20174,19.663952,226,8,0000000000000000000100000000000000000000000000000000000000000000
28179,20175,19.664783,437,8,1111110011111111111111111111111111111111111111111111111111111111
11943,20178,19.66701,2C1,8,0000000000000001111100110000001000010000110000000001000010100001
3555,20180,19.668284,25,8,0000000010000101000000000000000110010000000000010000000001000100
23762,20181,19.668952,0AA,8,0010001001101010001000010111111100100010001101010010000101001011
14933,20182,19.669191,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
8881,20184,19.671687,260,8,0000000000000000000000000000000000000000000000101111111101101011
21657,20187,19.677748,443,8,0100110100000010000000000010111100000110000000000000000000000000
3556,20189,19.678326,25,8,0000000010000101000000000000000110010000000000010000000001000100
29218,20190,19.678742,24,8,0000001001101101000000100000001101000010010010101000000010101100
23763,20191,19.678972,0AA,8,0010001001101010001000010111111100100010010000000010000101001000
19574,20192,19.67992,0B4,8,0000000000000000000000000000000000110100000001110101000101001000
32676,20195,19.682988,1C4,8,0000101101111000000110110000000000000000000000000000000001101011
3557,20198,19.689273,25,8,0000000010000101000000000000000110010000000000010000000001000100
23764,20199,19.689901,0AA,8,0010001001101001001000010111111100100010001110000010000101001011
8882,20201,19.691604,260,8,0000000000000000000000000000000000000000000000110000101001110111
17243,20203,19.692903,226,8,0000000000000001000100000000000000000000000000000000000000000000
11944,20206,19.696954,2C1,8,0000000000000001111101100000001000010000110000000001000010100100
3558,20208,19.698232,25,8,0000000010000101000000000000000110010000000000010000000001000100
29219,20210,19.698709,24,8,0000001001101101000000100000001101000010010011101000000010110000
23765,20211,19.698934,0AA,8,0010001001101010001000010111111100100010001110110010000101001000
14934,20212,19.699173,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
19575,20213,19.699889,0B4,8,0000000000000000000000000000000000111000000001110101000101001100
716,20216,19.702888,320,8,0000000000100000000000000000000000000000000000000000000001001011
32677,20217,19.703134,1C4,8,0000101101111100000110110000000000000000000000000000000001101111
3559,20220,19.70822,25,8,0000000010000101000000000000000110010000000000010000000001000100
23766,20221,19.708887,0AA,8,0010001001101011001000010111111100100010001110010010000101000111
8883,20223,19.711575,260,8,0000000000000000000000000000000000000000000000110000101001110111
3560,20226,19.718211,25,8,0000000010000101000000000000000110010000000000010000000001000100
29220,20227,19.718723,24,8,0000001001101100000000100000000101000010010100011000000010110000
23767,20228,19.718914,0AA,8,0010001001101111001000011000000000100010001111010010000101001001
19576,20229,19.719889,0B4,8,0000000000000000000000000000000000111000000001110101011101010010
32678,20233,19.723039,1C4,8,0000101110000011000110110000000000000000000000000000000001110110
17244,20235,19.723856,226,8,0000000000000000000100000000000000000000000000000000000000000000
11945,20236,19.726954,2C1,8,0000000000000001111101100000001000001100110000000001000010100000
3561,20238,19.72819,25,8,0000000010000101000000000000000110010000000000010000000001000100
23768,20239,19.72886,0AA,8,0010001001101111001000011000000100100010001111000010000101000001
14935,20240,19.729106,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
8884,20243,19.731544,260,8,0000000000000000000000000000000000000000000000110000101001110111
35132,20021,19.733882,3D3,3,010101000000001001011100
3562,20246,19.738198,25,8,0000000010000101000000000000000110010000000000000000000001000011
29221,20247,19.738642,24,8,0000001001101101000000100000000101000010010101011000000010110101
23769,20248,19.738867,0AA,8,0010001001101101001000011000001000100010001110110010000101000011
19577,20249,19.739822,0B4,8,0000000000000000000000000000000000111100000001110101011101010110
32679,20252,19.742896,1C4,8,0000101110000110000110110000000000000000000000000000000001111001
3563,20256,19.748165,25,8,0000000010000101000000000000000110010000000000000000000001000011
23770,20257,19.748824,0AA,8,0010001001101100001000011000100100100010001111000010000101000110
8885,20260,19.751531,260,8,0000000000000000000000000000000000000000000000110000101001110111
17245,20261,19.751817,226,8,0000000000000000000100000000000000000000000000000000000000000000
717,20262,19.752812,320,8,0000000000100000000000000000000000000000000000000000000001001011
11946,20263,19.756866,2C1,8,0000000000000001111110010000001000001100110000000001000010100011
3564,20265,19.758145,25,8,0000000010000101000000000000000110010000000000000000000001000011
29222,20266,19.758623,24,8,0000001001101101000000100000001101000010010101011000000010110111
23771,20267,19.75885,0AA,8,0010001001110000001000011000101100100010001111000010000101001000
14936,20268,19.759089,1C6,8,0000000000000000100000000000001001111111000101010000000000000000
